,time,temperature,humidity
2030,1575127920.5160382,7.0,72.0
2031,1575127983.1126359,7.0,72.0
2032,1575128045.707999,7.0,72.0
2033,1575128108.304569,7.033333333333333,72.0
2034,1575128170.90114,7.033333333333333,72.0
2035,1575128233.493875,7.0,71.93333333333334
2036,1575128296.0893779,7.0,71.96666666666667
2037,1575128358.686403,7.0,72.0
2038,1575128421.281874,7.0,72.0
2039,1575128483.879323,7.0,72.0
2040,1575128546.474792,7.0,72.0
2041,1575128609.070964,7.0,72.03333333333333
2042,1575128671.6681151,7.0,72.9
2043,1575128734.264542,7.0,73.0
2044,1575128796.865185,7.0,73.0
2045,1575128859.461293,7.0,73.0
2046,1575128922.057961,7.0,73.0
2047,1575128984.6573179,7.0,73.0
2048,1575129047.253947,7.0,73.0
2049,1575129109.8540711,7.0,73.0
2050,1575129172.440202,7.0,73.0
2051,1575129235.026887,7.0,73.0
2052,1575129297.615149,7.0,73.0
2053,1575129360.203883,7.0,73.0
2054,1575129422.795659,7.0,73.0
2055,1575129485.38518,7.0,73.7
2056,1575129547.9763598,7.0,73.93333333333334
2057,1575129610.566464,7.0,74.0
2058,1575129673.15804,7.0,74.0
2059,1575129735.749964,7.0,74.0
2060,1575129798.344812,7.0,74.0
2061,1575129860.933925,7.0,74.0
2062,1575129923.529877,7.0,74.0
2063,1575129986.123023,7.0,74.0
2064,1575130048.717653,7.0,74.0
2065,1575130111.310331,7.0,74.0
2066,1575130173.904552,7.0,74.0
2067,1575130236.50116,7.0,74.0
2068,1575130299.094788,7.0,74.0
2069,1575130361.689799,7.0,74.0
2070,1575130424.283689,7.0,74.0
2071,1575130486.877789,7.0,73.73333333333333
2072,1575130549.4726028,7.0,73.26666666666667
2073,1575130612.067605,7.0,73.36666666666666
2074,1575130674.6633599,7.0,73.06666666666666
2075,1575130737.2560189,7.0,73.0
2076,1575130799.850468,7.0,73.1
2077,1575130862.446177,7.0,73.06666666666666
2078,1575130925.04061,7.0,73.0
2079,1575130987.634222,7.0,73.0
2080,1575131050.22552,7.0,73.0
2081,1575131112.8198268,7.0,73.0
2082,1575131175.411514,7.0,73.0
2083,1575131238.009445,7.0,73.06666666666666
2084,1575131300.607521,7.0,73.0
2085,1575131363.200249,7.1,73.0
2086,1575131425.7977881,7.166666666666667,73.0
2087,1575131488.394542,7.0,73.0
2088,1575131550.991566,7.1,73.0
2089,1575131613.5876231,7.066666666666666,72.96666666666667
2090,1575131676.184268,7.033333333333333,72.73333333333333
2091,1575131738.779781,7.0,72.8
2092,1575131801.3766801,7.066666666666666,73.0
2093,1575131863.972993,7.6,72.86666666666666
2094,1575131926.565119,8.0,72.0
2095,1575131989.152364,8.0,72.0
2096,1575132051.743499,7.933333333333334,72.0
2097,1575132114.331119,7.966666666666667,72.0
2098,1575132176.919003,8.0,72.0
2099,1575132239.506793,8.0,71.7
2100,1575132302.0983222,8.0,71.43333333333334
2101,1575132364.686023,7.766666666666667,72.0
2102,1575132427.277752,7.9,72.0
2103,1575132489.864948,7.933333333333334,72.0
2104,1575132552.452513,8.0,71.63333333333334
2105,1575132615.040083,8.0,71.0
2106,1575132677.631007,8.0,71.0
2107,1575132740.22226,7.533333333333333,71.13333333333334
2108,1575132802.818351,7.6,71.26666666666667
2109,1575132865.4134471,8.0,71.5
2110,1575132928.004791,7.933333333333334,71.03333333333333
2111,1575132990.596364,7.433333333333334,71.7
2112,1575133053.1881368,7.533333333333333,71.73333333333333
2113,1575133115.7800732,7.666666666666667,71.03333333333333
2114,1575133178.375766,7.466666666666667,71.76666666666667
2115,1575133240.967308,7.133333333333334,71.63333333333334
2116,1575133303.56413,7.0,72.0
2117,1575133366.160222,7.1,72.0
2118,1575133428.754664,7.033333333333333,72.0
2119,1575133491.350353,7.0,72.0
2120,1575133553.943321,7.033333333333333,72.0
2121,1575133616.536294,7.0,72.0
2122,1575133679.132065,7.0,72.0
2123,1575133741.724812,7.533333333333333,71.9
2124,1575133804.317146,8.0,71.03333333333333
2125,1575133866.9094641,8.0,71.0
2126,1575133929.501741,7.933333333333334,71.0
2127,1575133992.097865,8.0,71.0
2128,1575134054.6902401,8.0,71.0
2129,1575134117.281822,8.0,71.0
2130,1575134179.873679,8.0,70.76666666666667
2131,1575134242.468976,8.0,71.0
2132,1575134305.0607462,8.0,71.0
2133,1575134367.651619,8.0,71.0
2134,1575134430.244744,8.0,71.0
2135,1575134492.835777,8.0,70.26666666666667
2136,1575134555.42726,8.0,70.56666666666666
2137,1575134618.019502,8.0,70.26666666666667
2138,1575134680.607067,8.0,70.0
2139,1575134743.198778,8.0,70.0
2140,1575134805.791114,8.0,70.0
2141,1575134868.385075,8.0,70.0
2142,1575134930.976638,8.0,70.0
2143,1575134993.568757,8.0,70.03333333333333
2144,1575135056.1606688,8.0,70.0
2145,1575135118.7526429,8.0,70.0
2146,1575135181.343909,8.0,70.0
2147,1575135243.9352381,8.0,70.0
2148,1575135306.528043,8.0,70.0
2149,1575135369.120177,8.0,69.86666666666666
2150,1575135431.712507,8.0,69.0
