time,temperature,humidity
1575047885.737357,3.00,78.00
1575047886.761907,3.00,78.00
1575047887.822858,3.00,78.00
1575047888.849216,3.00,78.00
1575047889.910201,3.00,78.00
1575047890.935694,3.00,78.00
1575047891.996675,3.00,78.00
1575047893.022844,3.00,78.00
1575047894.083706,3.00,78.00
1575047895.108003,3.00,78.00
1575047896.169198,3.00,78.00
1575047897.193798,3.00,78.00
1575047898.254534,3.00,78.00
1575047899.281129,3.00,78.00
1575047900.342215,3.00,78.00
1575047901.367523,3.00,78.00
1575047902.427996,3.00,78.00
1575047903.455581,3.00,78.00
1575047904.515537,3.00,78.00
1575047905.540594,3.00,78.00
1575047906.601552,3.00,78.00
1575047907.628239,3.00,78.00
1575047908.689179,3.00,78.00
1575047909.714116,3.00,78.00
1575047910.773965,3.00,78.00
1575047911.799293,3.00,78.00
1575047912.859777,3.00,78.00
1575047914.182422,3.00,78.00
1575047914.947129,3.00,78.00
1575047915.972374,3.00,78.00
1575047917.033482,3.00,78.00
1575047918.060067,3.00,78.00
1575047919.121111,3.00,78.00
1575047920.146312,3.00,78.00
1575047921.206492,3.00,78.00
1575047922.231388,3.00,78.00
1575047923.291812,3.00,78.00
1575047924.319725,3.00,78.00
1575047925.379328,3.00,78.00
1575047926.404428,3.00,78.00
1575047927.465507,3.00,78.00
1575047928.492005,3.00,78.00
1575047929.553002,3.00,78.00
1575047930.578463,3.00,78.00
1575047931.638235,3.00,78.00
1575047932.662965,3.00,78.00
1575047933.723751,3.00,78.00
1575047934.751895,3.00,78.00
1575047935.812601,3.00,78.00
1575047936.836505,3.00,78.00
1575047937.8975,3.00,78.00
1575047938.923906,3.00,78.00
1575047939.984921,3.00,78.00
1575047941.016407,3.00,78.00
1575047942.070614,3.00,78.00
1575047943.09525,3.00,78.00
1575047944.156075,3.00,78.00
1575047945.182595,3.00,78.00
1575047946.243415,3.00,78.00
1575047947.269167,3.00,78.00
1575047948.33008,3.00,78.00
1575047949.35624,3.00,78.00
1575047950.417227,3.00,78.00
1575047951.441245,3.00,78.00
1575047952.502293,3.00,78.00
1575047953.530073,3.00,78.00
1575047954.591166,3.00,78.00
1575047955.615,3.00,78.00
1575047956.676053,3.00,78.00
1575047957.700972,3.00,78.00
1575047958.761641,3.00,78.00
1575047959.788034,3.00,78.00
1575047960.848943,3.00,78.00
1575047961.874299,3.00,78.00
1575047962.934112,3.00,78.00
1575047963.961877,3.00,78.00
1575047965.02293,3.00,78.00
1575047966.046798,3.00,78.00
1575047967.107674,3.00,78.00
1575047968.132758,3.00,78.00
1575047969.193539,3.00,78.00
1575047970.220019,3.00,78.00
1575047971.281095,3.00,78.00
1575047972.306387,3.00,78.00
1575047973.366673,3.00,78.00
1575047974.393862,3.00,78.00
1575047975.454878,3.00,78.00
1575047976.479155,3.00,78.00
1575047977.539743,3.00,78.00
1575047978.564998,3.00,78.00
1575047979.626092,3.00,78.00
1575047980.652307,3.00,78.00
1575047981.713321,3.00,78.00
1575047982.738462,3.00,78.00
1575047983.798176,3.00,78.00
1575047984.825974,3.00,78.00
1575047985.887013,3.00,78.00
1575047986.911093,3.00,78.00
1575047987.972289,3.00,78.00
1575047988.997147,3.00,78.00
1575047990.057645,3.00,78.00
1575047991.084134,3.00,78.00
1575047992.144961,3.00,78.00
1575047993.170184,3.00,78.00
1575047994.231227,3.00,78.00
1575047995.25777,3.00,79.00
1575047996.319384,3.00,79.00
1575047997.343095,3.00,79.00
1575047998.403983,3.00,79.00
1575047999.431818,3.00,79.00
1575048000.492821,3.00,79.00
1575048001.516583,3.00,79.00
1575048002.577674,3.00,79.00
1575048003.601568,3.00,79.00
1575048004.662683,3.00,79.00
1575048005.689988,3.00,78.00
1575048006.750985,3.00,78.00
1575048007.774926,3.00,79.00
1575048008.835909,3.00,79.00
1575048009.863746,3.00,78.00
1575048010.924815,3.00,78.00
1575048011.949147,3.00,79.00
1575048013.009886,3.00,79.00
1575048014.0334,3.00,79.00
1575048015.094254,3.00,79.00
1575048016.122156,3.00,79.00
1575048017.183172,3.00,79.00
1575048018.207181,3.00,79.00
1575048019.268057,3.00,79.00
1575048020.295886,3.00,79.00
1575048021.357007,3.00,79.00
1575048022.381137,3.00,79.00
1575048023.441891,3.00,79.00
1575048024.465516,3.00,79.00
1575048025.526404,3.00,79.00
1575048026.553959,3.00,79.00
1575048027.615039,3.00,79.00
1575048028.639114,3.00,79.00
1575048029.700873,3.00,79.00
1575048030.727244,3.00,79.00
1575048031.788337,3.00,79.00
1575048032.812298,3.00,79.00
1575048033.873225,3.00,79.00
1575048034.901083,3.00,79.00
1575048035.962083,3.00,79.00
1575048036.985921,3.00,79.00
1575048038.047046,3.00,79.00
1575048039.07198,3.00,79.00
1575048040.13265,3.00,79.00
1575048041.159408,3.00,79.00
1575048042.220273,3.00,79.00
1575048043.24552,3.00,79.00
1575048044.305004,3.00,79.00
1575048045.332891,3.00,79.00
1575048046.393871,3.00,79.00
1575048047.418068,3.00,79.00
1575048048.479071,3.00,79.00
1575048049.50423,3.00,79.00
1575048050.564434,3.00,79.00
1575048051.591098,3.00,79.00
1575048052.652092,3.00,79.00
1575048053.677332,3.00,79.00
1575048054.738318,3.00,79.00
1575048055.765667,3.00,79.00
1575048056.825103,3.00,79.00
1575048057.850564,3.00,79.00
1575048058.911621,3.00,79.00
1575048059.938183,3.00,79.00
1575048060.999048,3.00,79.00
1575048062.024042,3.00,79.00
1575048063.083886,3.00,79.00
1575048064.109179,3.00,79.00
1575048065.169802,3.00,79.00
1575048066.197839,3.00,79.00
1575048067.258835,3.00,79.00
1575048068.282362,3.00,79.00
1575048069.343282,3.00,79.00
1575048070.369899,3.00,79.00
1575048071.430889,3.00,79.00
1575048072.456342,3.00,79.00
1575048073.517558,3.00,79.00
1575048074.540939,3.00,79.00
1575048075.601429,3.00,79.00
1575048076.629478,3.00,79.00
1575048077.691048,3.00,79.00
1575048078.714256,3.00,79.00
1575048079.774942,3.00,79.00
1575048080.802499,3.00,79.00
1575048081.863482,3.00,79.00
1575048082.887749,3.00,79.00
1575048083.948726,3.00,79.00
1575048084.976442,3.00,79.00
1575048086.03749,3.00,79.00
1575048087.061403,3.00,79.00
1575048088.122161,3.00,79.00
1575048089.146163,3.00,79.00
1575048090.206798,3.00,79.00
1575048091.234715,3.00,79.00
1575048092.295581,3.00,79.00
1575048093.319454,3.00,79.00
1575048094.380444,3.00,79.00
1575048095.40833,3.00,79.00
1575048096.469308,3.00,79.00
1575048097.493461,3.00,79.00
1575048098.554503,3.00,79.00
1575048099.578053,3.00,79.00
1575048100.639903,3.00,79.00
1575048101.66677,3.00,79.00
1575048102.727589,3.00,79.00
1575048103.752561,3.00,79.00
1575048104.813418,3.00,79.00
1575048105.839564,3.00,79.00
1575048106.900608,3.00,79.00
1575048107.926079,3.00,79.00
1575048108.985835,3.00,79.00
1575048110.013826,3.00,79.00
1575048111.074524,3.00,79.00
1575048112.098547,3.00,79.00
1575048113.159159,3.00,79.00
1575048114.18435,3.00,79.00
1575048115.245165,3.00,79.00
1575048116.271698,3.00,79.00
1575048117.332735,3.00,79.00
1575048118.357827,3.00,79.00
1575048119.418156,3.00,79.00
1575048120.445536,3.00,79.00
1575048121.507147,3.00,79.00
1575048122.530356,3.00,80.00
1575048123.59133,3.00,80.00
1575048124.616385,3.00,79.00
1575048125.677299,3.00,79.00
1575048126.70353,3.00,79.00
1575048127.764527,3.00,79.00
1575048128.789635,3.00,79.00
1575048129.850629,3.00,79.00
1575048130.877315,3.00,79.00
1575048131.938315,3.00,79.00
1575048132.962421,3.00,79.00
1575048134.023253,3.00,79.00
1575048135.048201,3.00,79.00
1575048136.109124,3.00,79.00
1575048137.136792,3.00,79.00
1575048138.196513,3.00,79.00
1575048139.221759,3.00,79.00
1575048140.282707,3.00,79.00
1575048141.309063,3.00,79.00
1575048142.37003,3.00,79.00
1575048143.395582,3.00,79.00
1575048144.455086,3.00,79.00
1575048145.479865,3.00,79.00
1575048146.540723,3.00,79.00
1575048147.568628,3.00,79.00
1575048148.629459,3.00,79.00
1575048149.653264,3.00,79.00
1575048150.714037,3.00,79.00
1575048151.741537,3.00,79.00
1575048152.802537,3.00,79.00
1575048153.826815,3.00,79.00
1575048154.887879,3.00,79.00
1575048155.915623,3.00,79.00
1575048156.975173,3.00,79.00
1575048158.00014,3.00,79.00
1575048159.061133,3.00,79.00
1575048160.085141,3.00,79.00
1575048161.14591,3.00,79.00
1575048162.17355,3.00,79.00
1575048163.234659,3.00,79.00
1575048164.258723,3.00,79.00
1575048165.319651,3.00,79.00
1575048166.347424,3.00,79.00
1575048167.408414,3.00,79.00
1575048168.432517,3.00,79.00
1575048169.493396,3.00,79.00
1575048170.517095,3.00,79.00
1575048171.577774,3.00,79.00
1575048172.606009,3.00,79.00
1575048173.666483,3.00,79.00
1575048174.690633,3.00,79.00
1575048175.751476,3.00,79.00
1575048176.779093,3.00,79.00
1575048177.840001,3.00,79.00
1575048178.864183,3.00,79.00
1575048179.92508,3.00,79.00
1575048180.952975,3.00,79.00
1575048182.012673,3.00,79.00
1575048183.037804,3.00,79.00
1575048184.098877,3.00,79.00
1575048185.122768,3.00,79.00
1575048186.183292,3.00,79.00
1575048187.211077,3.00,79.00
1575048188.272062,3.00,79.00
1575048189.296208,3.00,79.00
1575048190.357158,3.00,79.00
1575048191.384878,3.00,79.00
1575048192.444574,3.00,79.00
1575048193.469655,3.00,80.00
1575048194.530663,3.00,80.00
1575048195.554526,3.00,80.00
1575048196.615283,3.00,80.00
1575048197.642935,3.00,80.00
1575048198.703887,3.00,80.00
1575048199.728592,3.00,80.00
1575048200.789181,3.00,80.00
1575048201.813729,3.00,80.00
1575048202.874558,3.00,80.00
1575048203.900976,3.00,80.00
1575048204.961976,3.00,80.00
1575048205.98739,3.00,80.00
1575048207.046999,3.00,80.00
1575048208.07476,3.00,80.00
1575048209.135937,3.00,80.00
1575048210.159699,3.00,80.00
1575048211.220441,3.00,80.00
1575048212.245713,3.00,79.00
1575048213.306455,3.00,79.00
1575048214.332496,3.00,79.00
1575048215.393499,3.00,79.00
1575048216.419203,3.00,80.00
1575048217.478674,3.00,80.00
1575048218.503305,3.00,80.00
1575048219.56396,3.00,80.00
1575048220.592029,3.00,79.00
1575048221.652732,3.00,79.00
1575048222.677049,3.00,79.00
1575048223.738024,3.00,79.00
1575048224.765522,3.00,79.00
1575048225.825136,3.00,79.00
1575048226.850643,3.00,79.00
1575048227.911561,3.00,79.00
1575048228.935165,3.00,80.00
1575048229.996322,3.00,80.00
1575048231.023647,3.00,79.00
1575048232.084518,3.00,79.00
1575048233.108553,3.00,80.00
1575048234.169458,3.00,80.00
1575048235.197365,3.00,80.00
1575048236.258316,3.00,80.00
1575048237.282195,3.00,80.00
1575048238.343026,3.00,80.00
1575048239.366993,3.00,80.00
1575048240.427651,3.00,80.00
1575048241.455246,3.00,80.00
1575048242.516229,3.00,80.00
1575048243.540191,3.00,80.00
1575048244.601215,3.00,80.00
1575048245.626191,3.00,80.00
1575048246.686866,3.00,80.00
1575048247.714471,3.00,80.00
1575048248.774281,3.00,80.00
1575048249.799497,3.00,80.00
1575048250.860301,3.00,80.00
1575048251.887077,3.00,80.00
1575048252.947967,3.00,80.00
1575048253.971577,3.00,80.00
1575048255.033001,3.00,80.00
1575048256.058049,3.00,80.00
1575048257.118622,3.00,80.00
1575048258.14674,3.00,80.00
1575048259.205804,3.00,80.00
1575048260.231244,3.00,80.00
1575048261.29194,3.00,80.00
1575048262.315591,3.00,80.00
1575048263.376376,3.00,80.00
1575048264.403964,3.00,80.00
1575048265.465063,3.00,80.00
1575048266.489064,3.00,80.00
1575048267.549821,3.00,80.00
1575048268.577798,3.00,80.00
1575048269.638628,3.00,80.00
1575048270.662336,3.00,80.00
1575048271.723666,3.00,80.00
1575048272.747731,3.00,80.00
1575048273.808512,3.00,80.00
1575048274.836113,3.00,80.00
1575048275.89717,3.00,80.00
1575048276.921207,3.00,80.00
1575048277.982096,3.00,80.00
1575048279.007078,3.00,80.00
1575048280.067803,3.00,80.00
1575048281.094347,3.00,80.00
1575048282.15509,3.00,80.00
1575048283.179116,3.00,80.00
1575048284.240148,3.00,80.00
1575048285.267945,3.00,79.00
1575048286.328926,3.00,79.00
1575048287.352774,3.00,79.00
1575048288.414077,3.00,79.00
1575048289.439279,3.00,80.00
1575048290.499675,3.00,80.00
1575048291.526543,3.00,79.00
1575048292.587178,3.00,79.00
1575048293.611025,3.00,80.00
1575048294.671946,3.00,80.00
1575048295.699716,3.00,79.00
1575048296.760744,3.00,79.00
1575048297.784509,3.00,79.00
1575048298.846098,3.00,79.00
1575048299.870443,3.00,79.00
1575048300.931273,3.00,79.00
1575048301.957769,3.00,80.00
1575048303.018926,3.00,80.00
1575048304.043937,3.00,79.00
1575048305.10406,3.00,79.00
1575048306.131524,3.00,79.00
1575048307.192531,3.00,79.00
1575048308.216425,3.00,79.00
1575048309.277389,3.00,79.00
1575048310.302422,3.00,79.00
1575048311.363045,3.00,79.00
1575048312.389809,3.00,79.00
1575048313.450596,3.00,79.00
1575048314.475789,3.00,79.00
1575048315.53699,3.00,79.00
1575048316.563242,3.00,79.00
1575048317.62428,3.00,79.00
1575048318.648897,3.00,80.00
1575048319.709339,3.00,80.00
1575048320.734227,3.00,80.00
1575048321.795071,3.00,80.00
1575048322.822782,3.00,80.00
1575048323.882466,3.00,80.00
1575048324.907597,3.00,80.00
1575048325.968703,3.00,80.00
1575048326.995104,3.00,80.00
1575048328.056166,3.00,80.00
1575048329.08101,3.00,80.00
1575048330.140811,3.00,80.00
1575048331.166054,3.00,80.00
1575048332.227009,3.00,80.00
1575048333.253599,3.00,80.00
1575048334.314497,3.00,80.00
1575048335.338381,3.00,80.00
1575048336.399255,3.00,80.00
1575048337.424701,3.00,80.00
1575048338.485149,3.00,80.00
1575048339.512997,3.00,80.00
1575048340.572491,3.00,80.00
1575048341.598059,3.00,80.00
1575048342.659014,3.00,80.00
1575048343.682383,3.00,80.00
1575048344.743244,3.00,80.00
1575048345.771013,3.00,80.00
1575048346.832103,3.00,80.00
1575048347.856115,3.00,80.00
1575048348.917037,3.00,80.00
1575048349.944752,3.00,80.00
1575048351.004384,3.00,80.00
1575048352.02951,3.00,80.00
1575048353.090374,3.00,80.00
1575048354.114403,3.00,80.00
1575048355.175502,3.00,80.00
1575048356.202759,3.00,80.00
1575048357.263555,3.00,80.00
1575048358.287894,3.00,80.00
1575048359.353201,3.00,80.00
1575048360.373464,3.00,80.00
1575048361.434242,3.00,80.00
1575048362.461003,3.00,80.00
1575048363.52178,3.00,80.00
1575048364.545726,3.00,80.00
1575048365.606768,3.00,80.00
1575048366.634551,3.00,80.00
1575048367.695674,3.00,80.00
1575048368.71944,3.00,80.00
1575048369.780461,3.00,80.00
1575048370.805625,3.00,80.00
1575048371.866321,3.00,80.00
1575048372.892553,3.00,80.00
1575048373.953485,3.00,80.00
1575048374.977734,3.00,80.00
1575048376.038708,3.00,80.00
1575048377.06345,3.00,80.00
1575048378.124156,3.00,80.00
1575048379.151918,3.00,80.00
1575048380.211658,3.00,80.00
1575048381.237066,3.00,80.00
1575048382.29785,3.00,80.00
1575048383.324406,3.00,80.00
1575048384.385308,3.00,80.00
1575048385.410794,3.00,80.00
1575048386.470035,3.00,80.00
1575048387.495559,3.00,80.00
1575048388.556096,3.00,80.00
1575048389.58368,3.00,80.00
1575048390.644718,3.00,80.00
1575048391.668792,3.00,80.00
1575048392.729601,3.00,80.00
1575048393.756307,3.00,80.00
1575048394.817229,3.00,80.00
1575048395.842066,3.00,80.00
1575048396.901831,3.00,80.00
1575048397.928243,3.00,80.00
1575048398.987756,3.00,80.00
1575048400.015203,3.00,80.00
1575048401.076213,3.00,80.00
1575048402.100306,3.00,80.00
1575048403.161194,3.00,80.00
1575048404.186082,3.00,80.00
1575048405.249752,3.00,80.00
1575048406.273457,3.00,80.00
1575048407.334724,3.00,80.00
1575048408.358856,3.00,80.00
1575048409.419777,3.00,80.00
1575048410.447267,3.00,80.00
1575048411.508221,3.00,80.00
1575048412.532307,3.00,80.00
1575048413.593297,3.00,80.00
1575048414.617011,3.00,80.00
1575048415.678957,3.00,80.00
1575048416.705278,3.00,80.00
1575048417.766601,3.00,80.00
1575048418.790534,3.00,79.00
1575048419.851526,3.00,79.00
1575048420.879039,3.00,80.00
1575048421.940054,3.00,80.00
1575048422.964246,3.00,79.00
1575048424.025106,3.00,79.00
1575048425.052957,3.00,79.00
1575048426.112651,3.00,79.00
1575048427.13779,3.00,79.00
1575048428.198787,3.00,79.00
1575048429.222685,3.00,79.00
1575048430.283357,3.00,79.00
1575048431.311215,3.00,80.00
1575048432.372072,3.00,80.00
1575048433.396095,3.00,79.00
1575048434.456991,3.00,79.00
1575048435.484744,3.00,79.00
1575048436.54589,3.00,79.00
1575048437.569857,3.00,79.00
1575048438.630813,3.00,79.00
1575048439.654464,3.00,80.00
1575048440.71507,3.00,80.00
1575048441.742989,3.00,79.00
1575048442.803839,3.00,79.00
1575048443.829413,3.00,79.00
1575048444.889371,3.00,79.00
1575048445.916411,3.00,79.00
1575048446.977325,3.00,79.00
1575048448.001345,3.00,79.00
1575048449.062354,3.00,79.00
1575048450.090223,3.00,79.00
1575048451.151151,3.00,79.00
1575048452.174861,3.00,79.00
1575048453.236089,3.00,79.00
1575048454.259883,3.00,79.00
1575048455.321739,3.00,79.00
1575048456.348715,3.00,79.00
1575048457.409379,3.00,79.00
1575048458.433482,3.00,79.00
1575048459.494412,3.00,79.00
1575048460.522,3.00,79.00
1575048461.582903,3.00,79.00
1575048462.607208,3.00,79.00
1575048463.668236,3.00,79.00
1575048464.695967,3.00,79.00
1575048465.756981,3.00,79.00
1575048466.781248,3.00,79.00
1575048467.841516,3.00,79.00
1575048468.865555,3.00,79.00
1575048469.926307,3.00,79.00
1575048470.954053,3.00,79.00
1575048472.014929,3.00,79.00
1575048473.038938,3.00,79.00
1575048474.099841,3.00,79.00
1575048475.127753,3.00,79.00
1575048476.188741,3.00,79.00
1575048477.212763,3.00,79.00
1575048478.273685,3.00,79.00
1575048479.297367,3.00,79.00
1575048480.359303,3.00,79.00
1575048481.386005,3.00,79.00
1575048482.446903,3.00,79.00
1575048483.471881,3.00,79.00
1575048484.532698,3.00,79.00
1575048485.559276,3.00,79.00
1575048486.619897,3.00,79.00
1575048487.645279,3.00,79.00
1575048488.704936,3.00,79.00
1575048489.733169,3.00,79.00
1575048490.793971,3.00,79.00
1575048491.817861,3.00,79.00
1575048492.878749,3.00,79.00
1575048493.90376,3.00,79.00
1575048494.964487,3.00,79.00
1575048495.991033,3.00,79.00
1575048497.052221,3.00,79.00
1575048498.077578,3.00,79.00
1575048499.137443,3.00,79.00
1575048500.164774,3.00,79.00
1575048501.225852,3.00,79.00
1575048502.249873,3.00,79.00
1575048503.310762,3.00,79.00
1575048504.338776,3.00,79.00
1575048505.399808,3.00,79.00
1575048506.423289,3.00,79.00
1575048507.484394,3.00,79.00
1575048508.508371,3.00,79.00
1575048509.570309,3.00,79.00
1575048510.596953,3.00,79.00
1575048511.658442,3.00,79.00
1575048512.681768,3.00,79.00
1575048513.742729,3.00,79.00
1575048514.77056,3.00,79.00
1575048515.831459,3.00,79.00
1575048516.855674,3.00,79.00
1575048517.916763,3.00,79.00
1575048518.944406,3.00,79.00
1575048520.004115,3.00,79.00
1575048521.029207,3.00,79.00
1575048522.090163,3.00,79.00
1575048523.114181,3.00,79.00
1575048524.174724,3.00,79.00
1575048525.20262,3.00,79.00
1575048526.263463,3.00,79.00
1575048527.287594,3.00,79.00
1575048528.348396,3.00,79.00
1575048529.375748,3.00,79.00
1575048530.43674,3.00,79.00
1575048531.460924,3.00,79.00
1575048532.521874,3.00,79.00
1575048533.549575,3.00,79.00
1575048534.610464,3.00,79.00
1575048535.63464,3.00,79.00
1575048536.6956,3.00,79.00
1575048537.720379,3.00,79.00
1575048538.781026,3.00,79.00
1575048539.807949,3.00,79.00
1575048540.868695,3.00,79.00
1575048541.893675,3.00,79.00
1575048542.95449,3.00,79.00
